"user_id","historical_effective_from"
2530,1900-01-01 00:00:00.000
2532,1900-01-01 00:00:00.000
2533,1900-01-01 00:00:00.000
2535,1900-01-01 00:00:00.000
2536,1900-01-01 00:00:00.000
2539,1900-01-01 00:00:00.000
2546,1900-01-01 00:00:00.000
2547,1900-01-01 00:00:00.000
2550,1900-01-01 00:00:00.000
2551,1900-01-01 00:00:00.000
2553,1900-01-01 00:00:00.000
2555,1900-01-01 00:00:00.000
2556,1900-01-01 00:00:00.000
2559,1900-01-01 00:00:00.000
2560,1900-01-01 00:00:00.000
2561,1900-01-01 00:00:00.000
2562,1900-01-01 00:00:00.000
2566,1900-01-01 00:00:00.000
2567,1900-01-01 00:00:00.000
2570,1900-01-01 00:00:00.000
2576,1900-01-01 00:00:00.000
2578,1900-01-01 00:00:00.000
2596,1900-01-01 00:00:00.000
2602,1900-01-01 00:00:00.000
2605,1900-01-01 00:00:00.000
2611,1900-01-01 00:00:00.000
2613,1900-01-01 00:00:00.000
2622,1900-01-01 00:00:00.000
2632,1900-01-01 00:00:00.000
2633,1900-01-01 00:00:00.000
2634,1900-01-01 00:00:00.000
2638,1900-01-01 00:00:00.000
2644,1900-01-01 00:00:00.000
2646,1900-01-01 00:00:00.000
2647,1900-01-01 00:00:00.000
2649,1900-01-01 00:00:00.000
2650,1900-01-01 00:00:00.000
2651,1900-01-01 00:00:00.000
2656,1900-01-01 00:00:00.000
2657,1900-01-01 00:00:00.000
2663,1900-01-01 00:00:00.000
2666,1900-01-01 00:00:00.000
2668,1900-01-01 00:00:00.000
2670,1900-01-01 00:00:00.000
2673,1900-01-01 00:00:00.000
2674,1900-01-01 00:00:00.000
2676,1900-01-01 00:00:00.000
2677,1900-01-01 00:00:00.000
2679,1900-01-01 00:00:00.000
2684,1900-01-01 00:00:00.000
2688,1900-01-01 00:00:00.000
2690,1900-01-01 00:00:00.000
2691,1900-01-01 00:00:00.000
2692,1900-01-01 00:00:00.000
2697,1900-01-01 00:00:00.000
2700,1900-01-01 00:00:00.000
2701,1900-01-01 00:00:00.000
2703,1900-01-01 00:00:00.000
2704,1900-01-01 00:00:00.000
2714,1900-01-01 00:00:00.000
2715,1900-01-01 00:00:00.000
2717,1900-01-01 00:00:00.000
2728,1900-01-01 00:00:00.000
2730,1900-01-01 00:00:00.000
2731,1900-01-01 00:00:00.000
2733,1900-01-01 00:00:00.000
2734,1900-01-01 00:00:00.000
2735,1900-01-01 00:00:00.000
2737,1900-01-01 00:00:00.000
2745,1900-01-01 00:00:00.000
2747,1900-01-01 00:00:00.000
2753,1900-01-01 00:00:00.000
2754,1900-01-01 00:00:00.000
2756,1900-01-01 00:00:00.000
2757,1900-01-01 00:00:00.000
2758,1900-01-01 00:00:00.000
2763,1900-01-01 00:00:00.000
2764,1900-01-01 00:00:00.000
2770,1900-01-01 00:00:00.000
2773,1900-01-01 00:00:00.000
2774,1900-01-01 00:00:00.000
2784,1900-01-01 00:00:00.000
2785,1900-01-01 00:00:00.000
2788,1900-01-01 00:00:00.000
2793,1900-01-01 00:00:00.000
2801,1900-01-01 00:00:00.000
2802,1900-01-01 00:00:00.000
2804,1900-01-01 00:00:00.000
2806,1900-01-01 00:00:00.000
2807,1900-01-01 00:00:00.000
2809,1900-01-01 00:00:00.000
2817,1900-01-01 00:00:00.000
2819,1900-01-01 00:00:00.000
2822,1900-01-01 00:00:00.000
2824,1900-01-01 00:00:00.000
2829,1900-01-01 00:00:00.000
2830,1900-01-01 00:00:00.000
2832,1900-01-01 00:00:00.000
2836,1900-01-01 00:00:00.000
2837,1900-01-01 00:00:00.000
2847,1900-01-01 00:00:00.000
2849,1900-01-01 00:00:00.000
2865,1900-01-01 00:00:00.000
2866,1900-01-01 00:00:00.000
2870,1900-01-01 00:00:00.000
2871,1900-01-01 00:00:00.000
2874,1900-01-01 00:00:00.000
2878,1900-01-01 00:00:00.000
2881,1900-01-01 00:00:00.000
2882,1900-01-01 00:00:00.000
2890,1900-01-01 00:00:00.000
2903,1900-01-01 00:00:00.000
2906,1900-01-01 00:00:00.000
2911,1900-01-01 00:00:00.000
2913,1900-01-01 00:00:00.000
2921,1900-01-01 00:00:00.000
2924,1900-01-01 00:00:00.000
2926,1900-01-01 00:00:00.000
2928,1900-01-01 00:00:00.000
2930,1900-01-01 00:00:00.000
2936,1900-01-01 00:00:00.000
2939,1900-01-01 00:00:00.000
2948,1900-01-01 00:00:00.000
2949,1900-01-01 00:00:00.000
2951,1900-01-01 00:00:00.000
2952,1900-01-01 00:00:00.000
2956,1900-01-01 00:00:00.000
2961,1900-01-01 00:00:00.000
2962,1900-01-01 00:00:00.000
2964,1900-01-01 00:00:00.000
2965,1900-01-01 00:00:00.000
2966,1900-01-01 00:00:00.000
2967,1900-01-01 00:00:00.000
2969,1900-01-01 00:00:00.000
2971,1900-01-01 00:00:00.000
2972,1900-01-01 00:00:00.000
2973,1900-01-01 00:00:00.000
2981,1900-01-01 00:00:00.000
2986,1900-01-01 00:00:00.000
2987,1900-01-01 00:00:00.000
2995,1900-01-01 00:00:00.000
3005,1900-01-01 00:00:00.000
3008,1900-01-01 00:00:00.000
3010,1900-01-01 00:00:00.000
3011,1900-01-01 00:00:00.000
3013,1900-01-01 00:00:00.000
3016,1900-01-01 00:00:00.000
3017,1900-01-01 00:00:00.000
3024,1900-01-01 00:00:00.000
3026,1900-01-01 00:00:00.000
3030,1900-01-01 00:00:00.000
3034,1900-01-01 00:00:00.000
3044,1900-01-01 00:00:00.000
3046,1900-01-01 00:00:00.000
3063,1900-01-01 00:00:00.000
3066,1900-01-01 00:00:00.000
3067,1900-01-01 00:00:00.000
3068,1900-01-01 00:00:00.000
3070,1900-01-01 00:00:00.000
3074,1900-01-01 00:00:00.000
3076,1900-01-01 00:00:00.000
3080,1900-01-01 00:00:00.000
3082,1900-01-01 00:00:00.000
3084,1900-01-01 00:00:00.000
3085,1900-01-01 00:00:00.000
3086,1900-01-01 00:00:00.000
3088,1900-01-01 00:00:00.000
3093,1900-01-01 00:00:00.000
3101,1900-01-01 00:00:00.000
3103,1900-01-01 00:00:00.000
3108,1900-01-01 00:00:00.000
3109,1900-01-01 00:00:00.000
3110,1900-01-01 00:00:00.000
3115,1900-01-01 00:00:00.000
3120,1900-01-01 00:00:00.000
3131,1900-01-01 00:00:00.000
3134,1900-01-01 00:00:00.000
3147,1900-01-01 00:00:00.000
3148,1900-01-01 00:00:00.000
3149,1900-01-01 00:00:00.000
3151,1900-01-01 00:00:00.000
3154,1900-01-01 00:00:00.000
3160,1900-01-01 00:00:00.000
3162,1900-01-01 00:00:00.000
3167,1900-01-01 00:00:00.000
3174,1900-01-01 00:00:00.000
3177,1900-01-01 00:00:00.000
3178,1900-01-01 00:00:00.000
3181,1900-01-01 00:00:00.000
3187,1900-01-01 00:00:00.000
3194,1900-01-01 00:00:00.000
3204,1900-01-01 00:00:00.000
3210,1900-01-01 00:00:00.000
3217,1900-01-01 00:00:00.000
3220,1900-01-01 00:00:00.000
3221,1900-01-01 00:00:00.000
3224,1900-01-01 00:00:00.000
3225,1900-01-01 00:00:00.000
3228,1900-01-01 00:00:00.000
3230,1900-01-01 00:00:00.000
3232,1900-01-01 00:00:00.000
3235,1900-01-01 00:00:00.000
3239,1900-01-01 00:00:00.000
3246,1900-01-01 00:00:00.000
3247,1900-01-01 00:00:00.000
3251,1900-01-01 00:00:00.000
3256,1900-01-01 00:00:00.000
3257,1900-01-01 00:00:00.000
3258,1900-01-01 00:00:00.000
3264,1900-01-01 00:00:00.000
3265,1900-01-01 00:00:00.000
3267,1900-01-01 00:00:00.000
3269,1900-01-01 00:00:00.000
3273,1900-01-01 00:00:00.000
3281,1900-01-01 00:00:00.000
3283,1900-01-01 00:00:00.000
3287,1900-01-01 00:00:00.000
3288,1900-01-01 00:00:00.000
3289,1900-01-01 00:00:00.000
3291,1900-01-01 00:00:00.000
3294,1900-01-01 00:00:00.000
3296,1900-01-01 00:00:00.000
3298,1900-01-01 00:00:00.000
3303,1900-01-01 00:00:00.000
3306,1900-01-01 00:00:00.000
3314,1900-01-01 00:00:00.000
3315,1900-01-01 00:00:00.000
3321,1900-01-01 00:00:00.000
3323,1900-01-01 00:00:00.000
3329,1900-01-01 00:00:00.000
3334,1900-01-01 00:00:00.000
3337,1900-01-01 00:00:00.000
3339,1900-01-01 00:00:00.000
3345,1900-01-01 00:00:00.000
3347,1900-01-01 00:00:00.000
3365,1900-01-01 00:00:00.000
3371,1900-01-01 00:00:00.000
3372,1900-01-01 00:00:00.000
3375,1900-01-01 00:00:00.000
3377,1900-01-01 00:00:00.000
3380,1900-01-01 00:00:00.000
3381,1900-01-01 00:00:00.000
3393,1900-01-01 00:00:00.000
3394,1900-01-01 00:00:00.000
3395,1900-01-01 00:00:00.000
3398,1900-01-01 00:00:00.000
3401,1900-01-01 00:00:00.000
3404,1900-01-01 00:00:00.000
3406,1900-01-01 00:00:00.000
3412,1900-01-01 00:00:00.000
3414,1900-01-01 00:00:00.000
3418,1900-01-01 00:00:00.000
3420,1900-01-01 00:00:00.000
3422,1900-01-01 00:00:00.000
3423,1900-01-01 00:00:00.000
3424,1900-01-01 00:00:00.000
3429,1900-01-01 00:00:00.000
3432,1900-01-01 00:00:00.000
3433,1900-01-01 00:00:00.000
3439,1900-01-01 00:00:00.000
3441,1900-01-01 00:00:00.000
3444,1900-01-01 00:00:00.000
3445,1900-01-01 00:00:00.000
3447,1900-01-01 00:00:00.000
3452,1900-01-01 00:00:00.000
3456,1900-01-01 00:00:00.000
3457,1900-01-01 00:00:00.000
3461,1900-01-01 00:00:00.000
3464,1900-01-01 00:00:00.000
3470,1900-01-01 00:00:00.000
3475,1900-01-01 00:00:00.000
3476,1900-01-01 00:00:00.000
3477,1900-01-01 00:00:00.000
3478,1900-01-01 00:00:00.000
3481,1900-01-01 00:00:00.000
3484,1900-01-01 00:00:00.000
3485,1900-01-01 00:00:00.000
3489,1900-01-01 00:00:00.000
3490,1900-01-01 00:00:00.000
3491,1900-01-01 00:00:00.000
3495,1900-01-01 00:00:00.000
3505,1900-01-01 00:00:00.000
3509,1900-01-01 00:00:00.000
3510,1900-01-01 00:00:00.000
3511,1900-01-01 00:00:00.000
3514,1900-01-01 00:00:00.000
3516,1900-01-01 00:00:00.000
3517,1900-01-01 00:00:00.000
3518,1900-01-01 00:00:00.000
3525,1900-01-01 00:00:00.000
3526,1900-01-01 00:00:00.000
3530,1900-01-01 00:00:00.000
3531,1900-01-01 00:00:00.000
3532,1900-01-01 00:00:00.000
3538,1900-01-01 00:00:00.000
3541,1900-01-01 00:00:00.000
3542,1900-01-01 00:00:00.000
3544,1900-01-01 00:00:00.000
3558,1900-01-01 00:00:00.000
3559,1900-01-01 00:00:00.000
3560,1900-01-01 00:00:00.000
3567,1900-01-01 00:00:00.000
3570,1900-01-01 00:00:00.000
3571,1900-01-01 00:00:00.000
3573,1900-01-01 00:00:00.000
3574,1900-01-01 00:00:00.000
3579,1900-01-01 00:00:00.000
3584,1900-01-01 00:00:00.000
3591,1900-01-01 00:00:00.000
3592,1900-01-01 00:00:00.000
3593,1900-01-01 00:00:00.000
3595,1900-01-01 00:00:00.000
3597,1900-01-01 00:00:00.000
3600,1900-01-01 00:00:00.000
3602,1900-01-01 00:00:00.000
3605,1900-01-01 00:00:00.000
3612,1900-01-01 00:00:00.000
3615,1900-01-01 00:00:00.000
3621,1900-01-01 00:00:00.000
3632,1900-01-01 00:00:00.000
3634,1900-01-01 00:00:00.000
3636,1900-01-01 00:00:00.000
3639,1900-01-01 00:00:00.000
3643,1900-01-01 00:00:00.000
3644,1900-01-01 00:00:00.000
3645,1900-01-01 00:00:00.000
3655,1900-01-01 00:00:00.000
3658,1900-01-01 00:00:00.000
3659,1900-01-01 00:00:00.000
3663,1900-01-01 00:00:00.000
3665,1900-01-01 00:00:00.000
3667,1900-01-01 00:00:00.000
3677,1900-01-01 00:00:00.000
3678,1900-01-01 00:00:00.000
3680,1900-01-01 00:00:00.000
3681,1900-01-01 00:00:00.000
3690,1900-01-01 00:00:00.000
3696,1900-01-01 00:00:00.000
3698,1900-01-01 00:00:00.000
3702,1900-01-01 00:00:00.000
3706,1900-01-01 00:00:00.000
3708,1900-01-01 00:00:00.000
3716,1900-01-01 00:00:00.000
3718,1900-01-01 00:00:00.000
3720,1900-01-01 00:00:00.000
3729,1900-01-01 00:00:00.000
3732,1900-01-01 00:00:00.000
3734,1900-01-01 00:00:00.000
3735,1900-01-01 00:00:00.000
3741,1900-01-01 00:00:00.000
3742,1900-01-01 00:00:00.000
3744,1900-01-01 00:00:00.000
3745,1900-01-01 00:00:00.000
3750,1900-01-01 00:00:00.000
3752,1900-01-01 00:00:00.000
3754,1900-01-01 00:00:00.000
3756,1900-01-01 00:00:00.000
3760,1900-01-01 00:00:00.000
3762,1900-01-01 00:00:00.000
3765,1900-01-01 00:00:00.000
3770,1900-01-01 00:00:00.000
3774,1900-01-01 00:00:00.000
3776,1900-01-01 00:00:00.000
3777,1900-01-01 00:00:00.000
3785,1900-01-01 00:00:00.000
3786,1900-01-01 00:00:00.000
3787,1900-01-01 00:00:00.000
3788,1900-01-01 00:00:00.000
3792,1900-01-01 00:00:00.000
3794,1900-01-01 00:00:00.000
3796,1900-01-01 00:00:00.000
3803,1900-01-01 00:00:00.000
3806,1900-01-01 00:00:00.000
3807,1900-01-01 00:00:00.000
3809,1900-01-01 00:00:00.000
3810,1900-01-01 00:00:00.000
3820,1900-01-01 00:00:00.000
3821,1900-01-01 00:00:00.000
3825,1900-01-01 00:00:00.000
3827,1900-01-01 00:00:00.000
3830,1900-01-01 00:00:00.000
3831,1900-01-01 00:00:00.000
3832,1900-01-01 00:00:00.000
3838,1900-01-01 00:00:00.000
3841,1900-01-01 00:00:00.000
3842,1900-01-01 00:00:00.000
3843,1900-01-01 00:00:00.000
3844,1900-01-01 00:00:00.000
3856,1900-01-01 00:00:00.000
3857,1900-01-01 00:00:00.000
3859,1900-01-01 00:00:00.000
3864,1900-01-01 00:00:00.000
3865,1900-01-01 00:00:00.000
3866,1900-01-01 00:00:00.000
3869,1900-01-01 00:00:00.000
3871,1900-01-01 00:00:00.000
3873,1900-01-01 00:00:00.000
3874,1900-01-01 00:00:00.000
3879,1900-01-01 00:00:00.000
3880,1900-01-01 00:00:00.000
3882,1900-01-01 00:00:00.000
3890,1900-01-01 00:00:00.000
3893,1900-01-01 00:00:00.000
3897,1900-01-01 00:00:00.000
3904,1900-01-01 00:00:00.000
3905,1900-01-01 00:00:00.000
3906,1900-01-01 00:00:00.000
3908,1900-01-01 00:00:00.000
3910,1900-01-01 00:00:00.000
3912,1900-01-01 00:00:00.000
3916,1900-01-01 00:00:00.000
3919,1900-01-01 00:00:00.000
3920,1900-01-01 00:00:00.000
3927,1900-01-01 00:00:00.000
3932,1900-01-01 00:00:00.000
3938,1900-01-01 00:00:00.000
3939,1900-01-01 00:00:00.000
3943,1900-01-01 00:00:00.000
3944,1900-01-01 00:00:00.000
3945,1900-01-01 00:00:00.000
3949,1900-01-01 00:00:00.000
3950,1900-01-01 00:00:00.000
3960,1900-01-01 00:00:00.000
3964,1900-01-01 00:00:00.000
3969,1900-01-01 00:00:00.000
3971,1900-01-01 00:00:00.000
3973,1900-01-01 00:00:00.000
3974,1900-01-01 00:00:00.000
3975,1900-01-01 00:00:00.000
3976,1900-01-01 00:00:00.000
3979,1900-01-01 00:00:00.000
3980,1900-01-01 00:00:00.000
3984,1900-01-01 00:00:00.000
3985,1900-01-01 00:00:00.000
3987,1900-01-01 00:00:00.000
4003,1900-01-01 00:00:00.000
4004,1900-01-01 00:00:00.000
4011,1900-01-01 00:00:00.000
4014,1900-01-01 00:00:00.000
4021,1900-01-01 00:00:00.000
4034,1900-01-01 00:00:00.000
4037,1900-01-01 00:00:00.000
4038,1900-01-01 00:00:00.000
4043,1900-01-01 00:00:00.000
4047,1900-01-01 00:00:00.000
4049,1900-01-01 00:00:00.000
4052,1900-01-01 00:00:00.000
4056,1900-01-01 00:00:00.000
4060,1900-01-01 00:00:00.000
4062,1900-01-01 00:00:00.000
4063,1900-01-01 00:00:00.000
4066,1900-01-01 00:00:00.000
4072,1900-01-01 00:00:00.000
4075,1900-01-01 00:00:00.000
4076,1900-01-01 00:00:00.000
4079,1900-01-01 00:00:00.000
4080,1900-01-01 00:00:00.000
4087,1900-01-01 00:00:00.000
4090,1900-01-01 00:00:00.000
4092,1900-01-01 00:00:00.000
4094,1900-01-01 00:00:00.000
4098,1900-01-01 00:00:00.000
4099,1900-01-01 00:00:00.000
4101,1900-01-01 00:00:00.000
4103,1900-01-01 00:00:00.000
4106,1900-01-01 00:00:00.000
4109,1900-01-01 00:00:00.000
4111,1900-01-01 00:00:00.000
4116,1900-01-01 00:00:00.000
4117,1900-01-01 00:00:00.000
4118,1900-01-01 00:00:00.000
4119,1900-01-01 00:00:00.000
4122,1900-01-01 00:00:00.000
4123,1900-01-01 00:00:00.000
4126,1900-01-01 00:00:00.000
4129,1900-01-01 00:00:00.000
4134,1900-01-01 00:00:00.000
4138,1900-01-01 00:00:00.000
4140,1900-01-01 00:00:00.000
4144,1900-01-01 00:00:00.000
4145,1900-01-01 00:00:00.000
4150,1900-01-01 00:00:00.000
4156,1900-01-01 00:00:00.000
4159,1900-01-01 00:00:00.000
4163,1900-01-01 00:00:00.000
4166,1900-01-01 00:00:00.000
4168,1900-01-01 00:00:00.000
4169,1900-01-01 00:00:00.000
4172,1900-01-01 00:00:00.000
4175,1900-01-01 00:00:00.000
4176,1900-01-01 00:00:00.000
4177,1900-01-01 00:00:00.000
4180,1900-01-01 00:00:00.000
4184,1900-01-01 00:00:00.000
4187,1900-01-01 00:00:00.000
4190,1900-01-01 00:00:00.000
4192,1900-01-01 00:00:00.000
4193,1900-01-01 00:00:00.000
4194,1900-01-01 00:00:00.000
4195,1900-01-01 00:00:00.000
4199,1900-01-01 00:00:00.000
4205,1900-01-01 00:00:00.000
4206,1900-01-01 00:00:00.000
4208,1900-01-01 00:00:00.000
4211,1900-01-01 00:00:00.000
4215,1900-01-01 00:00:00.000
4217,1900-01-01 00:00:00.000
4223,1900-01-01 00:00:00.000
4224,1900-01-01 00:00:00.000
4229,1900-01-01 00:00:00.000
4230,1900-01-01 00:00:00.000
4236,1900-01-01 00:00:00.000
4237,1900-01-01 00:00:00.000
4238,1900-01-01 00:00:00.000
4239,1900-01-01 00:00:00.000
4242,1900-01-01 00:00:00.000
4245,1900-01-01 00:00:00.000
4251,1900-01-01 00:00:00.000
4253,1900-01-01 00:00:00.000
4258,1900-01-01 00:00:00.000
4261,1900-01-01 00:00:00.000
4264,1900-01-01 00:00:00.000
4265,1900-01-01 00:00:00.000
4267,1900-01-01 00:00:00.000
4270,1900-01-01 00:00:00.000
4273,1900-01-01 00:00:00.000
4281,1900-01-01 00:00:00.000
4283,1900-01-01 00:00:00.000
4284,1900-01-01 00:00:00.000
4289,1900-01-01 00:00:00.000
4293,1900-01-01 00:00:00.000
4294,1900-01-01 00:00:00.000
4295,1900-01-01 00:00:00.000
4297,1900-01-01 00:00:00.000
4302,1900-01-01 00:00:00.000
4313,1900-01-01 00:00:00.000
4316,1900-01-01 00:00:00.000
4317,1900-01-01 00:00:00.000
4326,1900-01-01 00:00:00.000
4332,1900-01-01 00:00:00.000
4333,1900-01-01 00:00:00.000
4334,1900-01-01 00:00:00.000
4335,1900-01-01 00:00:00.000
4345,1900-01-01 00:00:00.000
4347,1900-01-01 00:00:00.000
4356,1900-01-01 00:00:00.000
4358,1900-01-01 00:00:00.000
4359,1900-01-01 00:00:00.000
4360,1900-01-01 00:00:00.000
4362,1900-01-01 00:00:00.000
4363,1900-01-01 00:00:00.000
4368,1900-01-01 00:00:00.000
4369,1900-01-01 00:00:00.000
4375,1900-01-01 00:00:00.000
4376,1900-01-01 00:00:00.000
4377,1900-01-01 00:00:00.000
4380,1900-01-01 00:00:00.000
4382,1900-01-01 00:00:00.000
4386,1900-01-01 00:00:00.000
4391,1900-01-01 00:00:00.000
4397,1900-01-01 00:00:00.000
4403,1900-01-01 00:00:00.000
4410,1900-01-01 00:00:00.000
4413,1900-01-01 00:00:00.000
4415,1900-01-01 00:00:00.000
4417,1900-01-01 00:00:00.000
4422,1900-01-01 00:00:00.000
4423,1900-01-01 00:00:00.000
4424,1900-01-01 00:00:00.000
4425,1900-01-01 00:00:00.000
4429,1900-01-01 00:00:00.000
4432,1900-01-01 00:00:00.000
4433,1900-01-01 00:00:00.000
4439,1900-01-01 00:00:00.000
4442,1900-01-01 00:00:00.000
4445,1900-01-01 00:00:00.000
4451,1900-01-01 00:00:00.000
4455,1900-01-01 00:00:00.000
4460,1900-01-01 00:00:00.000
4465,1900-01-01 00:00:00.000
4470,1900-01-01 00:00:00.000
4472,1900-01-01 00:00:00.000
4477,1900-01-01 00:00:00.000
4480,1900-01-01 00:00:00.000
4485,1900-01-01 00:00:00.000
4486,1900-01-01 00:00:00.000
4490,1900-01-01 00:00:00.000
4492,1900-01-01 00:00:00.000
4494,1900-01-01 00:00:00.000
4499,1900-01-01 00:00:00.000
4503,1900-01-01 00:00:00.000
4507,1900-01-01 00:00:00.000
4509,1900-01-01 00:00:00.000
4511,1900-01-01 00:00:00.000
4513,1900-01-01 00:00:00.000
4515,1900-01-01 00:00:00.000
4516,1900-01-01 00:00:00.000
4520,1900-01-01 00:00:00.000
4528,1900-01-01 00:00:00.000
4531,1900-01-01 00:00:00.000
4534,1900-01-01 00:00:00.000
4543,1900-01-01 00:00:00.000
4544,1900-01-01 00:00:00.000
4548,1900-01-01 00:00:00.000
4552,1900-01-01 00:00:00.000
4555,1900-01-01 00:00:00.000
4556,1900-01-01 00:00:00.000
4558,1900-01-01 00:00:00.000
4563,1900-01-01 00:00:00.000
4567,1900-01-01 00:00:00.000
4569,1900-01-01 00:00:00.000
4570,1900-01-01 00:00:00.000
4571,1900-01-01 00:00:00.000
4576,1900-01-01 00:00:00.000
4578,1900-01-01 00:00:00.000
4584,1900-01-01 00:00:00.000
4588,1900-01-01 00:00:00.000
4589,1900-01-01 00:00:00.000
4592,1900-01-01 00:00:00.000
4595,1900-01-01 00:00:00.000
4596,1900-01-01 00:00:00.000
4599,1900-01-01 00:00:00.000
4604,1900-01-01 00:00:00.000
4605,1900-01-01 00:00:00.000
4610,1900-01-01 00:00:00.000
4613,1900-01-01 00:00:00.000
4617,1900-01-01 00:00:00.000
4624,1900-01-01 00:00:00.000
4625,1900-01-01 00:00:00.000
4629,1900-01-01 00:00:00.000
4631,1900-01-01 00:00:00.000
4632,1900-01-01 00:00:00.000
4635,1900-01-01 00:00:00.000
4645,1900-01-01 00:00:00.000
4648,1900-01-01 00:00:00.000
4650,1900-01-01 00:00:00.000
4653,1900-01-01 00:00:00.000
4658,1900-01-01 00:00:00.000
4659,1900-01-01 00:00:00.000
4667,1900-01-01 00:00:00.000
4670,1900-01-01 00:00:00.000
4671,1900-01-01 00:00:00.000
4673,1900-01-01 00:00:00.000
4680,1900-01-01 00:00:00.000
4681,1900-01-01 00:00:00.000
4685,1900-01-01 00:00:00.000
4688,1900-01-01 00:00:00.000
4691,1900-01-01 00:00:00.000
4693,1900-01-01 00:00:00.000
4694,1900-01-01 00:00:00.000
4695,1900-01-01 00:00:00.000
4699,1900-01-01 00:00:00.000
4701,1900-01-01 00:00:00.000
4705,1900-01-01 00:00:00.000
4707,1900-01-01 00:00:00.000
4708,1900-01-01 00:00:00.000
4709,1900-01-01 00:00:00.000
4710,1900-01-01 00:00:00.000
4711,1900-01-01 00:00:00.000
4715,1900-01-01 00:00:00.000
4718,1900-01-01 00:00:00.000
4720,1900-01-01 00:00:00.000
4724,1900-01-01 00:00:00.000
4725,1900-01-01 00:00:00.000
4729,1900-01-01 00:00:00.000
4730,1900-01-01 00:00:00.000
4731,1900-01-01 00:00:00.000
4736,1900-01-01 00:00:00.000
4743,1900-01-01 00:00:00.000
4749,1900-01-01 00:00:00.000
4752,1900-01-01 00:00:00.000
4757,1900-01-01 00:00:00.000
4760,1900-01-01 00:00:00.000
4762,1900-01-01 00:00:00.000
4763,1900-01-01 00:00:00.000
4764,1900-01-01 00:00:00.000
4767,1900-01-01 00:00:00.000
4769,1900-01-01 00:00:00.000
4771,1900-01-01 00:00:00.000
4773,1900-01-01 00:00:00.000
4776,1900-01-01 00:00:00.000
4785,1900-01-01 00:00:00.000
4797,1900-01-01 00:00:00.000
4804,1900-01-01 00:00:00.000
4805,1900-01-01 00:00:00.000
4807,1900-01-01 00:00:00.000
4810,1900-01-01 00:00:00.000
4812,1900-01-01 00:00:00.000
4813,1900-01-01 00:00:00.000
4822,1900-01-01 00:00:00.000
4824,1900-01-01 00:00:00.000
4825,1900-01-01 00:00:00.000
4828,1900-01-01 00:00:00.000
4829,1900-01-01 00:00:00.000
4830,1900-01-01 00:00:00.000
4835,1900-01-01 00:00:00.000
4837,1900-01-01 00:00:00.000
4842,1900-01-01 00:00:00.000
4844,1900-01-01 00:00:00.000
4846,1900-01-01 00:00:00.000
4850,1900-01-01 00:00:00.000
4857,1900-01-01 00:00:00.000
4858,1900-01-01 00:00:00.000
4861,1900-01-01 00:00:00.000
4865,1900-01-01 00:00:00.000
4868,1900-01-01 00:00:00.000
4869,1900-01-01 00:00:00.000
4877,1900-01-01 00:00:00.000
4882,1900-01-01 00:00:00.000
4886,1900-01-01 00:00:00.000
4887,1900-01-01 00:00:00.000
4891,1900-01-01 00:00:00.000
4901,1900-01-01 00:00:00.000
4908,1900-01-01 00:00:00.000
4910,1900-01-01 00:00:00.000
4913,1900-01-01 00:00:00.000
4926,1900-01-01 00:00:00.000
4930,1900-01-01 00:00:00.000
4931,1900-01-01 00:00:00.000
4932,1900-01-01 00:00:00.000
4934,1900-01-01 00:00:00.000
4944,1900-01-01 00:00:00.000
4946,1900-01-01 00:00:00.000
4949,1900-01-01 00:00:00.000
4950,1900-01-01 00:00:00.000
4958,1900-01-01 00:00:00.000
4962,1900-01-01 00:00:00.000
4966,1900-01-01 00:00:00.000
4967,1900-01-01 00:00:00.000
4968,1900-01-01 00:00:00.000
4969,1900-01-01 00:00:00.000
4974,1900-01-01 00:00:00.000
4978,1900-01-01 00:00:00.000
4980,1900-01-01 00:00:00.000
4984,1900-01-01 00:00:00.000
4985,1900-01-01 00:00:00.000
4987,1900-01-01 00:00:00.000
4993,1900-01-01 00:00:00.000
4994,1900-01-01 00:00:00.000
4995,1900-01-01 00:00:00.000
4997,1900-01-01 00:00:00.000
5003,1900-01-01 00:00:00.000
5005,1900-01-01 00:00:00.000
5011,1900-01-01 00:00:00.000
5013,1900-01-01 00:00:00.000
5014,1900-01-01 00:00:00.000
5015,1900-01-01 00:00:00.000
5017,1900-01-01 00:00:00.000
5022,1900-01-01 00:00:00.000
5024,1900-01-01 00:00:00.000
5029,1900-01-01 00:00:00.000
5038,1900-01-01 00:00:00.000
5042,1900-01-01 00:00:00.000
5045,1900-01-01 00:00:00.000
5050,1900-01-01 00:00:00.000
5051,1900-01-01 00:00:00.000
5056,1900-01-01 00:00:00.000
5058,1900-01-01 00:00:00.000
5062,1900-01-01 00:00:00.000
5064,1900-01-01 00:00:00.000
5065,1900-01-01 00:00:00.000
5070,1900-01-01 00:00:00.000
5073,1900-01-01 00:00:00.000
5074,1900-01-01 00:00:00.000
5076,1900-01-01 00:00:00.000
5078,1900-01-01 00:00:00.000
5085,1900-01-01 00:00:00.000
5087,1900-01-01 00:00:00.000
5089,1900-01-01 00:00:00.000
5092,1900-01-01 00:00:00.000
