"user_id","_op","_ts_ms","load_ts"
1754,c,0,1970-01-01 01:00:00.000 +0100
1755,c,0,1970-01-01 01:00:00.000 +0100
1759,c,0,1970-01-01 01:00:00.000 +0100
1769,c,0,1970-01-01 01:00:00.000 +0100
1772,c,0,1970-01-01 01:00:00.000 +0100
1773,c,0,1970-01-01 01:00:00.000 +0100
1777,c,0,1970-01-01 01:00:00.000 +0100
1785,c,0,1970-01-01 01:00:00.000 +0100
1793,c,0,1970-01-01 01:00:00.000 +0100
1794,c,0,1970-01-01 01:00:00.000 +0100
1796,c,0,1970-01-01 01:00:00.000 +0100
1799,c,0,1970-01-01 01:00:00.000 +0100
1800,c,0,1970-01-01 01:00:00.000 +0100
1804,c,0,1970-01-01 01:00:00.000 +0100
1807,c,0,1970-01-01 01:00:00.000 +0100
1810,c,0,1970-01-01 01:00:00.000 +0100
1813,c,0,1970-01-01 01:00:00.000 +0100
1814,c,0,1970-01-01 01:00:00.000 +0100
1816,c,0,1970-01-01 01:00:00.000 +0100
1819,c,0,1970-01-01 01:00:00.000 +0100
1830,c,0,1970-01-01 01:00:00.000 +0100
1834,c,0,1970-01-01 01:00:00.000 +0100
1837,c,0,1970-01-01 01:00:00.000 +0100
1839,c,0,1970-01-01 01:00:00.000 +0100
1840,c,0,1970-01-01 01:00:00.000 +0100
1841,c,0,1970-01-01 01:00:00.000 +0100
1844,c,0,1970-01-01 01:00:00.000 +0100
1846,c,0,1970-01-01 01:00:00.000 +0100
1850,c,0,1970-01-01 01:00:00.000 +0100
1859,c,0,1970-01-01 01:00:00.000 +0100
1862,c,0,1970-01-01 01:00:00.000 +0100
1863,c,0,1970-01-01 01:00:00.000 +0100
1866,c,0,1970-01-01 01:00:00.000 +0100
1868,c,0,1970-01-01 01:00:00.000 +0100
1869,c,0,1970-01-01 01:00:00.000 +0100
1872,c,0,1970-01-01 01:00:00.000 +0100
1878,c,0,1970-01-01 01:00:00.000 +0100
1883,c,0,1970-01-01 01:00:00.000 +0100
1884,c,0,1970-01-01 01:00:00.000 +0100
1885,c,0,1970-01-01 01:00:00.000 +0100
1888,c,0,1970-01-01 01:00:00.000 +0100
1890,c,0,1970-01-01 01:00:00.000 +0100
1896,c,0,1970-01-01 01:00:00.000 +0100
1897,c,0,1970-01-01 01:00:00.000 +0100
1900,c,0,1970-01-01 01:00:00.000 +0100
1902,c,0,1970-01-01 01:00:00.000 +0100
1907,c,0,1970-01-01 01:00:00.000 +0100
1909,c,0,1970-01-01 01:00:00.000 +0100
1914,c,0,1970-01-01 01:00:00.000 +0100
1915,c,0,1970-01-01 01:00:00.000 +0100
1919,c,0,1970-01-01 01:00:00.000 +0100
1933,c,0,1970-01-01 01:00:00.000 +0100
1936,c,0,1970-01-01 01:00:00.000 +0100
1937,c,0,1970-01-01 01:00:00.000 +0100
1938,c,0,1970-01-01 01:00:00.000 +0100
1941,c,0,1970-01-01 01:00:00.000 +0100
1943,c,0,1970-01-01 01:00:00.000 +0100
1952,c,0,1970-01-01 01:00:00.000 +0100
1955,c,0,1970-01-01 01:00:00.000 +0100
1957,c,0,1970-01-01 01:00:00.000 +0100
1958,c,0,1970-01-01 01:00:00.000 +0100
1959,c,0,1970-01-01 01:00:00.000 +0100
1961,c,0,1970-01-01 01:00:00.000 +0100
1963,c,0,1970-01-01 01:00:00.000 +0100
1965,c,0,1970-01-01 01:00:00.000 +0100
1966,c,0,1970-01-01 01:00:00.000 +0100
1967,c,0,1970-01-01 01:00:00.000 +0100
1969,c,0,1970-01-01 01:00:00.000 +0100
1970,c,0,1970-01-01 01:00:00.000 +0100
1971,c,0,1970-01-01 01:00:00.000 +0100
1973,c,0,1970-01-01 01:00:00.000 +0100
1974,c,0,1970-01-01 01:00:00.000 +0100
1983,c,0,1970-01-01 01:00:00.000 +0100
1986,c,0,1970-01-01 01:00:00.000 +0100
1990,c,0,1970-01-01 01:00:00.000 +0100
1992,c,0,1970-01-01 01:00:00.000 +0100
1996,c,0,1970-01-01 01:00:00.000 +0100
2000,c,0,1970-01-01 01:00:00.000 +0100
2006,c,0,1970-01-01 01:00:00.000 +0100
2010,c,0,1970-01-01 01:00:00.000 +0100
2011,c,0,1970-01-01 01:00:00.000 +0100
2012,c,0,1970-01-01 01:00:00.000 +0100
2013,c,0,1970-01-01 01:00:00.000 +0100
2020,c,0,1970-01-01 01:00:00.000 +0100
2022,c,0,1970-01-01 01:00:00.000 +0100
2027,c,0,1970-01-01 01:00:00.000 +0100
2048,c,0,1970-01-01 01:00:00.000 +0100
2052,c,0,1970-01-01 01:00:00.000 +0100
2054,c,0,1970-01-01 01:00:00.000 +0100
2055,c,0,1970-01-01 01:00:00.000 +0100
2057,c,0,1970-01-01 01:00:00.000 +0100
2062,c,0,1970-01-01 01:00:00.000 +0100
2063,c,0,1970-01-01 01:00:00.000 +0100
2066,c,0,1970-01-01 01:00:00.000 +0100
2068,c,0,1970-01-01 01:00:00.000 +0100
2075,c,0,1970-01-01 01:00:00.000 +0100
2076,c,0,1970-01-01 01:00:00.000 +0100
2080,c,0,1970-01-01 01:00:00.000 +0100
2087,c,0,1970-01-01 01:00:00.000 +0100
2088,c,0,1970-01-01 01:00:00.000 +0100
2089,c,0,1970-01-01 01:00:00.000 +0100
2093,c,0,1970-01-01 01:00:00.000 +0100
2094,c,0,1970-01-01 01:00:00.000 +0100
2098,c,0,1970-01-01 01:00:00.000 +0100
2099,c,0,1970-01-01 01:00:00.000 +0100
2100,c,0,1970-01-01 01:00:00.000 +0100
2101,c,0,1970-01-01 01:00:00.000 +0100
2102,c,0,1970-01-01 01:00:00.000 +0100
2103,c,0,1970-01-01 01:00:00.000 +0100
2106,c,0,1970-01-01 01:00:00.000 +0100
2107,c,0,1970-01-01 01:00:00.000 +0100
2108,c,0,1970-01-01 01:00:00.000 +0100
2112,c,0,1970-01-01 01:00:00.000 +0100
2115,c,0,1970-01-01 01:00:00.000 +0100
2116,c,0,1970-01-01 01:00:00.000 +0100
2117,c,0,1970-01-01 01:00:00.000 +0100
2120,c,0,1970-01-01 01:00:00.000 +0100
2124,c,0,1970-01-01 01:00:00.000 +0100
2125,c,0,1970-01-01 01:00:00.000 +0100
2126,c,0,1970-01-01 01:00:00.000 +0100
2127,c,0,1970-01-01 01:00:00.000 +0100
2131,c,0,1970-01-01 01:00:00.000 +0100
2134,c,0,1970-01-01 01:00:00.000 +0100
2137,c,0,1970-01-01 01:00:00.000 +0100
2142,c,0,1970-01-01 01:00:00.000 +0100
2151,c,0,1970-01-01 01:00:00.000 +0100
2157,c,0,1970-01-01 01:00:00.000 +0100
2159,c,0,1970-01-01 01:00:00.000 +0100
2163,c,0,1970-01-01 01:00:00.000 +0100
2166,c,0,1970-01-01 01:00:00.000 +0100
2170,c,0,1970-01-01 01:00:00.000 +0100
2171,c,0,1970-01-01 01:00:00.000 +0100
2177,c,0,1970-01-01 01:00:00.000 +0100
2180,c,0,1970-01-01 01:00:00.000 +0100
2183,c,0,1970-01-01 01:00:00.000 +0100
2188,c,0,1970-01-01 01:00:00.000 +0100
2189,c,0,1970-01-01 01:00:00.000 +0100
2193,c,0,1970-01-01 01:00:00.000 +0100
2194,c,0,1970-01-01 01:00:00.000 +0100
2205,c,0,1970-01-01 01:00:00.000 +0100
2211,c,0,1970-01-01 01:00:00.000 +0100
2212,c,0,1970-01-01 01:00:00.000 +0100
2213,c,0,1970-01-01 01:00:00.000 +0100
2215,c,0,1970-01-01 01:00:00.000 +0100
2217,c,0,1970-01-01 01:00:00.000 +0100
2220,c,0,1970-01-01 01:00:00.000 +0100
2223,c,0,1970-01-01 01:00:00.000 +0100
2224,c,0,1970-01-01 01:00:00.000 +0100
2225,c,0,1970-01-01 01:00:00.000 +0100
2228,c,0,1970-01-01 01:00:00.000 +0100
2231,c,0,1970-01-01 01:00:00.000 +0100
2235,c,0,1970-01-01 01:00:00.000 +0100
2241,c,0,1970-01-01 01:00:00.000 +0100
2242,c,0,1970-01-01 01:00:00.000 +0100
2244,c,0,1970-01-01 01:00:00.000 +0100
2246,c,0,1970-01-01 01:00:00.000 +0100
2247,c,0,1970-01-01 01:00:00.000 +0100
2249,c,0,1970-01-01 01:00:00.000 +0100
2250,c,0,1970-01-01 01:00:00.000 +0100
2251,c,0,1970-01-01 01:00:00.000 +0100
2254,c,0,1970-01-01 01:00:00.000 +0100
2258,c,0,1970-01-01 01:00:00.000 +0100
2260,c,0,1970-01-01 01:00:00.000 +0100
2271,c,0,1970-01-01 01:00:00.000 +0100
2272,c,0,1970-01-01 01:00:00.000 +0100
2276,c,0,1970-01-01 01:00:00.000 +0100
2278,c,0,1970-01-01 01:00:00.000 +0100
2287,c,0,1970-01-01 01:00:00.000 +0100
2288,c,0,1970-01-01 01:00:00.000 +0100
2294,c,0,1970-01-01 01:00:00.000 +0100
2295,c,0,1970-01-01 01:00:00.000 +0100
2304,c,0,1970-01-01 01:00:00.000 +0100
2307,c,0,1970-01-01 01:00:00.000 +0100
2309,c,0,1970-01-01 01:00:00.000 +0100
2318,c,0,1970-01-01 01:00:00.000 +0100
2320,c,0,1970-01-01 01:00:00.000 +0100
2335,c,0,1970-01-01 01:00:00.000 +0100
2336,c,0,1970-01-01 01:00:00.000 +0100
2339,c,0,1970-01-01 01:00:00.000 +0100
2341,c,0,1970-01-01 01:00:00.000 +0100
2343,c,0,1970-01-01 01:00:00.000 +0100
2344,c,0,1970-01-01 01:00:00.000 +0100
2347,c,0,1970-01-01 01:00:00.000 +0100
2349,c,0,1970-01-01 01:00:00.000 +0100
2353,c,0,1970-01-01 01:00:00.000 +0100
2354,c,0,1970-01-01 01:00:00.000 +0100
2358,c,0,1970-01-01 01:00:00.000 +0100
2359,c,0,1970-01-01 01:00:00.000 +0100
2367,c,0,1970-01-01 01:00:00.000 +0100
2369,c,0,1970-01-01 01:00:00.000 +0100
2371,c,0,1970-01-01 01:00:00.000 +0100
2372,c,0,1970-01-01 01:00:00.000 +0100
2373,c,0,1970-01-01 01:00:00.000 +0100
2376,c,0,1970-01-01 01:00:00.000 +0100
2379,c,0,1970-01-01 01:00:00.000 +0100
2383,c,0,1970-01-01 01:00:00.000 +0100
2384,c,0,1970-01-01 01:00:00.000 +0100
2385,c,0,1970-01-01 01:00:00.000 +0100
2387,c,0,1970-01-01 01:00:00.000 +0100
2394,c,0,1970-01-01 01:00:00.000 +0100
2396,c,0,1970-01-01 01:00:00.000 +0100
2397,c,0,1970-01-01 01:00:00.000 +0100
2399,c,0,1970-01-01 01:00:00.000 +0100
2401,c,0,1970-01-01 01:00:00.000 +0100
2405,c,0,1970-01-01 01:00:00.000 +0100
2406,c,0,1970-01-01 01:00:00.000 +0100
2408,c,0,1970-01-01 01:00:00.000 +0100
2410,c,0,1970-01-01 01:00:00.000 +0100
2413,c,0,1970-01-01 01:00:00.000 +0100
2414,c,0,1970-01-01 01:00:00.000 +0100
2415,c,0,1970-01-01 01:00:00.000 +0100
2424,c,0,1970-01-01 01:00:00.000 +0100
2431,c,0,1970-01-01 01:00:00.000 +0100
2435,c,0,1970-01-01 01:00:00.000 +0100
2436,c,0,1970-01-01 01:00:00.000 +0100
2439,c,0,1970-01-01 01:00:00.000 +0100
2446,c,0,1970-01-01 01:00:00.000 +0100
2455,c,0,1970-01-01 01:00:00.000 +0100
2456,c,0,1970-01-01 01:00:00.000 +0100
2460,c,0,1970-01-01 01:00:00.000 +0100
2461,c,0,1970-01-01 01:00:00.000 +0100
2462,c,0,1970-01-01 01:00:00.000 +0100
2466,c,0,1970-01-01 01:00:00.000 +0100
2468,c,0,1970-01-01 01:00:00.000 +0100
2469,c,0,1970-01-01 01:00:00.000 +0100
2471,c,0,1970-01-01 01:00:00.000 +0100
2473,c,0,1970-01-01 01:00:00.000 +0100
2474,c,0,1970-01-01 01:00:00.000 +0100
2484,c,0,1970-01-01 01:00:00.000 +0100
2488,c,0,1970-01-01 01:00:00.000 +0100
2489,c,0,1970-01-01 01:00:00.000 +0100
2494,c,0,1970-01-01 01:00:00.000 +0100
2496,c,0,1970-01-01 01:00:00.000 +0100
2498,c,0,1970-01-01 01:00:00.000 +0100
2501,c,0,1970-01-01 01:00:00.000 +0100
2505,c,0,1970-01-01 01:00:00.000 +0100
2512,c,0,1970-01-01 01:00:00.000 +0100
2514,c,0,1970-01-01 01:00:00.000 +0100
2516,c,0,1970-01-01 01:00:00.000 +0100
2518,c,0,1970-01-01 01:00:00.000 +0100
2520,c,0,1970-01-01 01:00:00.000 +0100
2521,c,0,1970-01-01 01:00:00.000 +0100
2524,c,0,1970-01-01 01:00:00.000 +0100
2528,c,0,1970-01-01 01:00:00.000 +0100
2530,c,0,1970-01-01 01:00:00.000 +0100
2532,c,0,1970-01-01 01:00:00.000 +0100
2533,c,0,1970-01-01 01:00:00.000 +0100
2535,c,0,1970-01-01 01:00:00.000 +0100
2536,c,0,1970-01-01 01:00:00.000 +0100
2539,c,0,1970-01-01 01:00:00.000 +0100
2546,c,0,1970-01-01 01:00:00.000 +0100
2547,c,0,1970-01-01 01:00:00.000 +0100
2550,c,0,1970-01-01 01:00:00.000 +0100
2551,c,0,1970-01-01 01:00:00.000 +0100
2553,c,0,1970-01-01 01:00:00.000 +0100
2555,c,0,1970-01-01 01:00:00.000 +0100
2556,c,0,1970-01-01 01:00:00.000 +0100
2559,c,0,1970-01-01 01:00:00.000 +0100
2560,c,0,1970-01-01 01:00:00.000 +0100
2561,c,0,1970-01-01 01:00:00.000 +0100
2562,c,0,1970-01-01 01:00:00.000 +0100
2566,c,0,1970-01-01 01:00:00.000 +0100
2567,c,0,1970-01-01 01:00:00.000 +0100
2570,c,0,1970-01-01 01:00:00.000 +0100
2576,c,0,1970-01-01 01:00:00.000 +0100
2578,c,0,1970-01-01 01:00:00.000 +0100
2596,c,0,1970-01-01 01:00:00.000 +0100
2602,c,0,1970-01-01 01:00:00.000 +0100
2605,c,0,1970-01-01 01:00:00.000 +0100
2611,c,0,1970-01-01 01:00:00.000 +0100
2613,c,0,1970-01-01 01:00:00.000 +0100
2622,c,0,1970-01-01 01:00:00.000 +0100
2632,c,0,1970-01-01 01:00:00.000 +0100
2633,c,0,1970-01-01 01:00:00.000 +0100
2634,c,0,1970-01-01 01:00:00.000 +0100
2638,c,0,1970-01-01 01:00:00.000 +0100
2644,c,0,1970-01-01 01:00:00.000 +0100
2646,c,0,1970-01-01 01:00:00.000 +0100
2647,c,0,1970-01-01 01:00:00.000 +0100
2649,c,0,1970-01-01 01:00:00.000 +0100
2650,c,0,1970-01-01 01:00:00.000 +0100
2651,c,0,1970-01-01 01:00:00.000 +0100
2656,c,0,1970-01-01 01:00:00.000 +0100
2657,c,0,1970-01-01 01:00:00.000 +0100
2663,c,0,1970-01-01 01:00:00.000 +0100
2666,c,0,1970-01-01 01:00:00.000 +0100
2668,c,0,1970-01-01 01:00:00.000 +0100
2670,c,0,1970-01-01 01:00:00.000 +0100
2673,c,0,1970-01-01 01:00:00.000 +0100
2674,c,0,1970-01-01 01:00:00.000 +0100
2676,c,0,1970-01-01 01:00:00.000 +0100
2677,c,0,1970-01-01 01:00:00.000 +0100
2679,c,0,1970-01-01 01:00:00.000 +0100
2684,c,0,1970-01-01 01:00:00.000 +0100
2688,c,0,1970-01-01 01:00:00.000 +0100
2690,c,0,1970-01-01 01:00:00.000 +0100
2691,c,0,1970-01-01 01:00:00.000 +0100
2692,c,0,1970-01-01 01:00:00.000 +0100
2697,c,0,1970-01-01 01:00:00.000 +0100
2700,c,0,1970-01-01 01:00:00.000 +0100
2701,c,0,1970-01-01 01:00:00.000 +0100
2703,c,0,1970-01-01 01:00:00.000 +0100
2704,c,0,1970-01-01 01:00:00.000 +0100
2714,c,0,1970-01-01 01:00:00.000 +0100
2715,c,0,1970-01-01 01:00:00.000 +0100
2717,c,0,1970-01-01 01:00:00.000 +0100
2728,c,0,1970-01-01 01:00:00.000 +0100
2730,c,0,1970-01-01 01:00:00.000 +0100
2731,c,0,1970-01-01 01:00:00.000 +0100
2733,c,0,1970-01-01 01:00:00.000 +0100
2734,c,0,1970-01-01 01:00:00.000 +0100
2735,c,0,1970-01-01 01:00:00.000 +0100
2737,c,0,1970-01-01 01:00:00.000 +0100
2745,c,0,1970-01-01 01:00:00.000 +0100
2747,c,0,1970-01-01 01:00:00.000 +0100
2753,c,0,1970-01-01 01:00:00.000 +0100
2754,c,0,1970-01-01 01:00:00.000 +0100
2756,c,0,1970-01-01 01:00:00.000 +0100
2757,c,0,1970-01-01 01:00:00.000 +0100
2758,c,0,1970-01-01 01:00:00.000 +0100
2763,c,0,1970-01-01 01:00:00.000 +0100
2764,c,0,1970-01-01 01:00:00.000 +0100
2770,c,0,1970-01-01 01:00:00.000 +0100
2773,c,0,1970-01-01 01:00:00.000 +0100
2774,c,0,1970-01-01 01:00:00.000 +0100
2784,c,0,1970-01-01 01:00:00.000 +0100
2785,c,0,1970-01-01 01:00:00.000 +0100
2788,c,0,1970-01-01 01:00:00.000 +0100
2793,c,0,1970-01-01 01:00:00.000 +0100
2801,c,0,1970-01-01 01:00:00.000 +0100
2802,c,0,1970-01-01 01:00:00.000 +0100
2804,c,0,1970-01-01 01:00:00.000 +0100
2806,c,0,1970-01-01 01:00:00.000 +0100
2807,c,0,1970-01-01 01:00:00.000 +0100
2809,c,0,1970-01-01 01:00:00.000 +0100
2817,c,0,1970-01-01 01:00:00.000 +0100
2819,c,0,1970-01-01 01:00:00.000 +0100
2822,c,0,1970-01-01 01:00:00.000 +0100
2824,c,0,1970-01-01 01:00:00.000 +0100
2829,c,0,1970-01-01 01:00:00.000 +0100
2830,c,0,1970-01-01 01:00:00.000 +0100
2832,c,0,1970-01-01 01:00:00.000 +0100
2836,c,0,1970-01-01 01:00:00.000 +0100
2837,c,0,1970-01-01 01:00:00.000 +0100
2847,c,0,1970-01-01 01:00:00.000 +0100
2849,c,0,1970-01-01 01:00:00.000 +0100
2865,c,0,1970-01-01 01:00:00.000 +0100
2866,c,0,1970-01-01 01:00:00.000 +0100
2870,c,0,1970-01-01 01:00:00.000 +0100
2871,c,0,1970-01-01 01:00:00.000 +0100
2874,c,0,1970-01-01 01:00:00.000 +0100
2878,c,0,1970-01-01 01:00:00.000 +0100
2881,c,0,1970-01-01 01:00:00.000 +0100
2882,c,0,1970-01-01 01:00:00.000 +0100
2890,c,0,1970-01-01 01:00:00.000 +0100
2903,c,0,1970-01-01 01:00:00.000 +0100
2906,c,0,1970-01-01 01:00:00.000 +0100
2911,c,0,1970-01-01 01:00:00.000 +0100
2913,c,0,1970-01-01 01:00:00.000 +0100
2921,c,0,1970-01-01 01:00:00.000 +0100
2924,c,0,1970-01-01 01:00:00.000 +0100
2926,c,0,1970-01-01 01:00:00.000 +0100
2928,c,0,1970-01-01 01:00:00.000 +0100
2930,c,0,1970-01-01 01:00:00.000 +0100
2936,c,0,1970-01-01 01:00:00.000 +0100
2939,c,0,1970-01-01 01:00:00.000 +0100
2948,c,0,1970-01-01 01:00:00.000 +0100
2949,c,0,1970-01-01 01:00:00.000 +0100
2951,c,0,1970-01-01 01:00:00.000 +0100
2952,c,0,1970-01-01 01:00:00.000 +0100
2956,c,0,1970-01-01 01:00:00.000 +0100
2961,c,0,1970-01-01 01:00:00.000 +0100
2962,c,0,1970-01-01 01:00:00.000 +0100
2964,c,0,1970-01-01 01:00:00.000 +0100
2965,c,0,1970-01-01 01:00:00.000 +0100
2966,c,0,1970-01-01 01:00:00.000 +0100
2967,c,0,1970-01-01 01:00:00.000 +0100
2969,c,0,1970-01-01 01:00:00.000 +0100
2971,c,0,1970-01-01 01:00:00.000 +0100
2972,c,0,1970-01-01 01:00:00.000 +0100
2973,c,0,1970-01-01 01:00:00.000 +0100
2981,c,0,1970-01-01 01:00:00.000 +0100
2986,c,0,1970-01-01 01:00:00.000 +0100
2987,c,0,1970-01-01 01:00:00.000 +0100
2995,c,0,1970-01-01 01:00:00.000 +0100
3005,c,0,1970-01-01 01:00:00.000 +0100
3008,c,0,1970-01-01 01:00:00.000 +0100
3010,c,0,1970-01-01 01:00:00.000 +0100
3011,c,0,1970-01-01 01:00:00.000 +0100
3013,c,0,1970-01-01 01:00:00.000 +0100
3016,c,0,1970-01-01 01:00:00.000 +0100
3017,c,0,1970-01-01 01:00:00.000 +0100
3024,c,0,1970-01-01 01:00:00.000 +0100
3026,c,0,1970-01-01 01:00:00.000 +0100
3030,c,0,1970-01-01 01:00:00.000 +0100
3034,c,0,1970-01-01 01:00:00.000 +0100
3044,c,0,1970-01-01 01:00:00.000 +0100
3046,c,0,1970-01-01 01:00:00.000 +0100
3063,c,0,1970-01-01 01:00:00.000 +0100
3066,c,0,1970-01-01 01:00:00.000 +0100
3067,c,0,1970-01-01 01:00:00.000 +0100
3068,c,0,1970-01-01 01:00:00.000 +0100
3070,c,0,1970-01-01 01:00:00.000 +0100
3074,c,0,1970-01-01 01:00:00.000 +0100
3076,c,0,1970-01-01 01:00:00.000 +0100
3080,c,0,1970-01-01 01:00:00.000 +0100
3082,c,0,1970-01-01 01:00:00.000 +0100
3084,c,0,1970-01-01 01:00:00.000 +0100
3085,c,0,1970-01-01 01:00:00.000 +0100
3086,c,0,1970-01-01 01:00:00.000 +0100
3088,c,0,1970-01-01 01:00:00.000 +0100
3093,c,0,1970-01-01 01:00:00.000 +0100
3101,c,0,1970-01-01 01:00:00.000 +0100
3103,c,0,1970-01-01 01:00:00.000 +0100
3108,c,0,1970-01-01 01:00:00.000 +0100
3109,c,0,1970-01-01 01:00:00.000 +0100
3110,c,0,1970-01-01 01:00:00.000 +0100
3115,c,0,1970-01-01 01:00:00.000 +0100
3120,c,0,1970-01-01 01:00:00.000 +0100
3131,c,0,1970-01-01 01:00:00.000 +0100
3134,c,0,1970-01-01 01:00:00.000 +0100
3147,c,0,1970-01-01 01:00:00.000 +0100
3148,c,0,1970-01-01 01:00:00.000 +0100
3149,c,0,1970-01-01 01:00:00.000 +0100
3151,c,0,1970-01-01 01:00:00.000 +0100
3154,c,0,1970-01-01 01:00:00.000 +0100
3160,c,0,1970-01-01 01:00:00.000 +0100
3162,c,0,1970-01-01 01:00:00.000 +0100
3167,c,0,1970-01-01 01:00:00.000 +0100
3174,c,0,1970-01-01 01:00:00.000 +0100
3177,c,0,1970-01-01 01:00:00.000 +0100
3178,c,0,1970-01-01 01:00:00.000 +0100
3181,c,0,1970-01-01 01:00:00.000 +0100
3187,c,0,1970-01-01 01:00:00.000 +0100
3194,c,0,1970-01-01 01:00:00.000 +0100
3204,c,0,1970-01-01 01:00:00.000 +0100
3210,c,0,1970-01-01 01:00:00.000 +0100
3217,c,0,1970-01-01 01:00:00.000 +0100
3220,c,0,1970-01-01 01:00:00.000 +0100
3221,c,0,1970-01-01 01:00:00.000 +0100
3224,c,0,1970-01-01 01:00:00.000 +0100
3225,c,0,1970-01-01 01:00:00.000 +0100
3228,c,0,1970-01-01 01:00:00.000 +0100
3230,c,0,1970-01-01 01:00:00.000 +0100
3232,c,0,1970-01-01 01:00:00.000 +0100
3235,c,0,1970-01-01 01:00:00.000 +0100
3239,c,0,1970-01-01 01:00:00.000 +0100
3246,c,0,1970-01-01 01:00:00.000 +0100
3247,c,0,1970-01-01 01:00:00.000 +0100
3251,c,0,1970-01-01 01:00:00.000 +0100
3256,c,0,1970-01-01 01:00:00.000 +0100
3257,c,0,1970-01-01 01:00:00.000 +0100
3258,c,0,1970-01-01 01:00:00.000 +0100
3264,c,0,1970-01-01 01:00:00.000 +0100
3265,c,0,1970-01-01 01:00:00.000 +0100
3267,c,0,1970-01-01 01:00:00.000 +0100
3269,c,0,1970-01-01 01:00:00.000 +0100
3273,c,0,1970-01-01 01:00:00.000 +0100
3281,c,0,1970-01-01 01:00:00.000 +0100
3283,c,0,1970-01-01 01:00:00.000 +0100
3287,c,0,1970-01-01 01:00:00.000 +0100
3288,c,0,1970-01-01 01:00:00.000 +0100
3289,c,0,1970-01-01 01:00:00.000 +0100
3291,c,0,1970-01-01 01:00:00.000 +0100
3294,c,0,1970-01-01 01:00:00.000 +0100
3296,c,0,1970-01-01 01:00:00.000 +0100
3298,c,0,1970-01-01 01:00:00.000 +0100
3303,c,0,1970-01-01 01:00:00.000 +0100
3306,c,0,1970-01-01 01:00:00.000 +0100
3314,c,0,1970-01-01 01:00:00.000 +0100
3315,c,0,1970-01-01 01:00:00.000 +0100
3321,c,0,1970-01-01 01:00:00.000 +0100
3323,c,0,1970-01-01 01:00:00.000 +0100
3329,c,0,1970-01-01 01:00:00.000 +0100
3334,c,0,1970-01-01 01:00:00.000 +0100
3337,c,0,1970-01-01 01:00:00.000 +0100
3339,c,0,1970-01-01 01:00:00.000 +0100
3345,c,0,1970-01-01 01:00:00.000 +0100
3347,c,0,1970-01-01 01:00:00.000 +0100
3365,c,0,1970-01-01 01:00:00.000 +0100
3371,c,0,1970-01-01 01:00:00.000 +0100
3372,c,0,1970-01-01 01:00:00.000 +0100
3375,c,0,1970-01-01 01:00:00.000 +0100
3377,c,0,1970-01-01 01:00:00.000 +0100
3380,c,0,1970-01-01 01:00:00.000 +0100
3381,c,0,1970-01-01 01:00:00.000 +0100
3393,c,0,1970-01-01 01:00:00.000 +0100
3394,c,0,1970-01-01 01:00:00.000 +0100
3395,c,0,1970-01-01 01:00:00.000 +0100
3398,c,0,1970-01-01 01:00:00.000 +0100
3401,c,0,1970-01-01 01:00:00.000 +0100
3404,c,0,1970-01-01 01:00:00.000 +0100
3406,c,0,1970-01-01 01:00:00.000 +0100
3412,c,0,1970-01-01 01:00:00.000 +0100
3414,c,0,1970-01-01 01:00:00.000 +0100
3418,c,0,1970-01-01 01:00:00.000 +0100
3420,c,0,1970-01-01 01:00:00.000 +0100
3422,c,0,1970-01-01 01:00:00.000 +0100
3423,c,0,1970-01-01 01:00:00.000 +0100
3424,c,0,1970-01-01 01:00:00.000 +0100
3429,c,0,1970-01-01 01:00:00.000 +0100
3432,c,0,1970-01-01 01:00:00.000 +0100
3433,c,0,1970-01-01 01:00:00.000 +0100
3439,c,0,1970-01-01 01:00:00.000 +0100
3441,c,0,1970-01-01 01:00:00.000 +0100
3444,c,0,1970-01-01 01:00:00.000 +0100
3445,c,0,1970-01-01 01:00:00.000 +0100
3447,c,0,1970-01-01 01:00:00.000 +0100
3452,c,0,1970-01-01 01:00:00.000 +0100
3456,c,0,1970-01-01 01:00:00.000 +0100
3457,c,0,1970-01-01 01:00:00.000 +0100
3461,c,0,1970-01-01 01:00:00.000 +0100
3464,c,0,1970-01-01 01:00:00.000 +0100
3470,c,0,1970-01-01 01:00:00.000 +0100
3475,c,0,1970-01-01 01:00:00.000 +0100
3476,c,0,1970-01-01 01:00:00.000 +0100
3477,c,0,1970-01-01 01:00:00.000 +0100
3478,c,0,1970-01-01 01:00:00.000 +0100
3481,c,0,1970-01-01 01:00:00.000 +0100
3484,c,0,1970-01-01 01:00:00.000 +0100
3485,c,0,1970-01-01 01:00:00.000 +0100
3489,c,0,1970-01-01 01:00:00.000 +0100
3490,c,0,1970-01-01 01:00:00.000 +0100
3491,c,0,1970-01-01 01:00:00.000 +0100
3495,c,0,1970-01-01 01:00:00.000 +0100
3505,c,0,1970-01-01 01:00:00.000 +0100
3509,c,0,1970-01-01 01:00:00.000 +0100
3510,c,0,1970-01-01 01:00:00.000 +0100
3511,c,0,1970-01-01 01:00:00.000 +0100
3514,c,0,1970-01-01 01:00:00.000 +0100
3516,c,0,1970-01-01 01:00:00.000 +0100
3517,c,0,1970-01-01 01:00:00.000 +0100
3518,c,0,1970-01-01 01:00:00.000 +0100
3525,c,0,1970-01-01 01:00:00.000 +0100
3526,c,0,1970-01-01 01:00:00.000 +0100
3530,c,0,1970-01-01 01:00:00.000 +0100
3531,c,0,1970-01-01 01:00:00.000 +0100
